time,px,py,pz,qw,qx,qy,qz,pxHat,pyHat,pzHat,qwHat,qxHat,qyHat,qzHat,
230.009,-7.74787,0.0322388,0.286848,-0.714933,0.00844264,0.00235577,0.699138,-7.33491,-0.236988,0.47546,-0.726624,-0.00335684,-0.0201299,0.686733,
230.067,-7.74814,0.00573403,0.286751,-0.715003,0.0087554,0.00226122,0.699063,-7.3334,-0.263864,0.474548,-0.726644,-0.00335744,-0.0201298,0.686711,
230.089,-7.74814,0.00573403,0.286751,-0.715003,0.0087554,0.00226122,0.699063,-7.33283,-0.273991,0.474205,-0.72669,-0.00335877,-0.0201296,0.686663,
230.149,-7.74898,-0.0318869,0.286281,-0.714905,0.00936617,0.00194043,0.699156,-7.33128,-0.301662,0.473266,-0.7265,-0.00335322,-0.0201305,0.686863,
230.207,-7.74921,-0.0585017,0.286178,-0.714214,0.00960185,0.0016906,0.699859,-7.32979,-0.328391,0.472359,-0.725771,-0.00333184,-0.0201341,0.687634,
230.23,-7.74984,-0.069835,0.285801,-0.714177,0.00981193,0.0013826,0.699895,-7.3292,-0.339372,0.471987,-0.725655,-0.00332847,-0.0201347,0.687756,
230.289,-7.74984,-0.069835,0.285801,-0.714177,0.00981193,0.0013826,0.699895,-7.32775,-0.366551,0.471066,-0.725331,-0.00331898,-0.0201362,0.688098,
230.31,-7.75075,-0.106794,0.285319,-0.713783,0.0101076,0.000747856,0.700294,-7.32723,-0.376423,0.470732,-0.725169,-0.00331423,-0.020137,0.688269,
230.368,-7.75107,-0.133641,0.285197,-0.713436,0.0101854,0.000448876,0.700646,-7.32584,-0.403301,0.469823,-0.724777,-0.00330276,-0.0201389,0.688682,
230.39,-7.75175,-0.144689,0.284804,-0.713314,0.0102088,0.000171913,0.70077,-7.32532,-0.413562,0.469476,-0.724635,-0.00329861,-0.0201396,0.688831,
230.45,-7.75211,-0.172113,0.284669,-0.712925,0.010204,-7.76978e-05,0.701166,-7.32394,-0.440955,0.46855,-0.724212,-0.00328627,-0.0201416,0.689275,
230.507,-7.75251,-0.198506,0.284526,-0.713051,0.0101777,-0.000286114,0.701038,-7.32263,-0.467603,0.46765,-0.724306,-0.003289,-0.0201411,0.689177,
230.53,-7.75325,-0.209178,0.284109,-0.713,0.0101019,-0.000442137,0.701091,-7.32213,-0.477826,0.467305,-0.724275,-0.00328809,-0.0201413,0.689209,
230.587,-7.75366,-0.235246,0.283943,-0.712633,0.0100059,-0.000557667,0.701466,-7.32083,-0.504114,0.466418,-0.723919,-0.0032777,-0.020143,0.689583,
230.61,-7.75439,-0.2456,0.283544,-0.712456,0.0098834,-0.000669758,0.701647,-7.32029,-0.514566,0.466064,-0.72387,-0.00327627,-0.0201432,0.689634,
230.668,-7.75478,-0.271462,0.28341,-0.712258,0.00977003,-0.000736041,0.70185,-7.3191,-0.540543,0.465189,-0.723746,-0.00327265,-0.0201438,0.689764,
230.69,-7.75552,-0.281176,0.283007,-0.712133,0.00964277,-0.00079955,0.701978,-7.31861,-0.550706,0.464846,-0.723683,-0.0032708,-0.0201441,0.689831,
230.75,-7.75586,-0.307374,0.282908,-0.711421,0.00955609,-0.000828375,0.702701,-7.31746,-0.577205,0.463955,-0.722943,-0.00324921,-0.0201476,0.690606,
230.808,-7.75643,-0.333689,0.282713,-0.710386,0.00948909,-0.000819174,0.703748,-7.3163,-0.602991,0.463087,-0.722074,-0.00322385,-0.0201517,0.691515,
230.831,-7.75729,-0.344099,0.282282,-0.710062,0.00942589,-0.000824843,0.704076,-7.31588,-0.613368,0.462739,-0.721804,-0.003216,-0.0201529,0.691796,
230.891,-7.75794,-0.371253,0.282097,-0.709522,0.00938357,-0.000823854,0.704621,-7.31481,-0.640112,0.461842,-0.721195,-0.00319825,-0.0201557,0.692432,
230.951,-7.75869,-0.39851,0.281889,-0.709338,0.009331,-0.000811876,0.704806,-7.31369,-0.666428,0.460957,-0.720998,-0.00319251,-0.0201567,0.692637,
231.011,-7.75947,-0.425823,0.281658,-0.709155,0.0092522,-0.000789028,0.704991,-7.31223,-0.692617,0.460069,-0.721023,-0.00319325,-0.0201565,0.69261,
231.071,-7.76024,-0.452833,0.281446,-0.708416,0.00914642,-0.000768488,0.705735,-7.31105,-0.718957,0.459183,-0.720361,-0.00317398,-0.0201596,0.6933,
231.129,-7.76109,-0.478991,0.281218,-0.707585,0.00900521,-0.000726074,0.70657,-7.30978,-0.744832,0.458309,-0.719692,-0.00315455,-0.0201626,0.693994,
231.152,-7.76209,-0.489446,0.280764,-0.707225,0.00882419,-0.000697256,0.706933,-7.30937,-0.755328,0.457957,-0.71935,-0.00314463,-0.0201642,0.694348,
231.21,-7.76307,-0.516344,0.280514,-0.706467,0.00865254,-0.000670302,0.707693,-7.30708,-0.782169,0.457027,-0.719306,-0.00314334,-0.0201644,0.694394,
231.268,-7.76405,-0.542555,0.280266,-0.705761,0.00850583,-0.000657424,0.708398,-7.30616,-0.808735,0.456139,-0.718591,-0.00312258,-0.0201676,0.695133,
231.291,-7.76504,-0.552675,0.279807,-0.705353,0.00837575,-0.000690799,0.708806,-7.30581,-0.819223,0.455789,-0.718207,-0.00311146,-0.0201693,0.69553,
231.351,-7.76608,-0.579998,0.279557,-0.704081,0.00825462,-0.000724291,0.710072,-7.30494,-0.846828,0.454869,-0.71694,-0.00307474,-0.020175,0.696836,
231.409,-7.76726,-0.606083,0.279286,-0.703468,0.00808064,-0.000745098,0.710681,-7.3042,-0.873261,0.45399,-0.716315,-0.00305664,-0.0201777,0.697479,
231.431,-7.76835,-0.615932,0.278815,-0.703184,0.00791816,-0.000768566,0.710963,-7.30393,-0.883424,0.453653,-0.716069,-0.00304953,-0.0201788,0.697731,
231.489,-7.7695,-0.641352,0.278569,-0.702687,0.00778357,-0.000788369,0.711456,-7.30326,-0.909662,0.452782,-0.715587,-0.00303559,-0.0201809,0.698226,
231.511,-7.7706,-0.651242,0.27809,-0.702483,0.00763302,-0.000834772,0.711659,-7.30301,-0.919723,0.452449,-0.715433,-0.00303114,-0.0201816,0.698383,
231.569,-7.7706,-0.651242,0.27809,-0.702483,0.00763302,-0.000834772,0.711659,-7.30238,-0.946323,0.451567,-0.714711,-0.0030103,-0.0201847,0.699122,
231.592,-7.77293,-0.687383,0.277346,-0.701346,0.00738813,-0.000955734,0.712782,-7.30216,-0.956781,0.451221,-0.714379,-0.00300071,-0.0201861,0.699461,
231.652,-7.77425,-0.714367,0.277066,-0.700467,0.00730337,-0.0010271,0.713647,-7.30159,-0.984186,0.450315,-0.713508,-0.00297558,-0.0201898,0.70035,
231.71,-7.77567,-0.740883,0.276748,-0.699936,0.00726297,-0.00112029,0.714168,-7.3011,-1.01086,0.449435,-0.712975,-0.00296023,-0.0201921,0.700892,
231.732,-7.77681,-0.750787,0.276263,-0.699766,0.00723881,-0.00122168,0.714335,-7.30094,-1.02091,0.449103,-0.712817,-0.00295568,-0.0201928,0.701053,
231.79,-7.77821,-0.777061,0.27596,-0.69938,0.00723508,-0.00129678,0.714713,-7.3005,-1.04757,0.448225,-0.712431,-0.00294455,-0.0201944,0.701446,
231.812,-7.7793,-0.786756,0.275487,-0.699219,0.00726328,-0.00140833,0.71487,-7.30035,-1.05762,0.447894,-0.712283,-0.0029403,-0.020195,0.701595,
231.869,-7.78068,-0.81298,0.275199,-0.69851,0.00730741,-0.00148008,0.715561,-7.29996,-1.08437,0.447013,-0.711568,-0.00291974,-0.020198,0.70232,
231.893,-7.78175,-0.822879,0.274747,-0.698315,0.00735778,-0.0015633,0.715751,-7.29982,-1.09484,0.446669,-0.711343,-0.00291327,-0.0201989,0.702548,
231.952,-7.78175,-0.822879,0.274747,-0.698315,0.00735778,-0.0015633,0.715751,-7.29949,-1.12245,0.445762,-0.710714,-0.00289518,-0.0202015,0.703185,
232.01,-7.78483,-0.876644,0.27416,-0.697173,0.0074295,-0.00159252,0.716863,-7.29922,-1.14917,0.444886,-0.710111,-0.00287787,-0.020204,0.703794,
232.032,-7.78603,-0.886993,0.273702,-0.697024,0.0074848,-0.00154379,0.717007,-7.29913,-1.15956,0.444545,-0.709908,-0.00287202,-0.0202048,0.703999,
232.092,-7.78766,-0.914097,0.273412,-0.696572,0.00754631,-0.00148781,0.717446,-7.29891,-1.18678,0.443654,-0.709403,-0.00285755,-0.0202069,0.704507,
232.15,-7.78928,-0.940536,0.273147,-0.695749,0.00764169,-0.00139597,0.718243,-7.29874,-1.21358,0.442777,-0.70852,-0.00283222,-0.0202104,0.705396,
232.173,-7.79051,-0.951123,0.272709,-0.695565,0.00771472,-0.00130801,0.71842,-7.2987,-1.22416,0.442432,-0.708248,-0.00282445,-0.0202115,0.705668,
232.233,-7.79224,-0.97866,0.272474,-0.695443,0.00778205,-0.00121813,0.718538,-7.2986,-1.25199,0.441524,-0.708048,-0.00281871,-0.0202123,0.70587,
232.293,-7.79405,-1.00632,0.272223,-0.694419,0.00785853,-0.00114371,0.719527,-7.29853,-1.27967,0.440621,-0.706995,-0.00278857,-0.0202165,0.706925,
232.353,-7.79588,-1.03389,0.272,-0.693719,0.00794429,-0.00107185,0.720201,-7.29941,-1.30691,0.439755,-0.706216,-0.0027663,-0.0202196,0.707703,
232.413,-7.79783,-1.06137,0.271758,-0.693958,0.0080152,-0.00100764,0.71997,-7.30044,-1.3336,0.438912,-0.706232,-0.00276677,-0.0202195,0.707686,
232.471,-7.7997,-1.08784,0.271527,-0.694524,0.00806874,-0.000942335,0.719423,-7.30146,-1.35935,0.438099,-0.706582,-0.00277676,-0.0202181,0.707337,
232.494,-7.80107,-1.09897,0.2711,-0.695005,0.00810556,-0.000876578,0.718959,-7.30192,-1.36983,0.437769,-0.706837,-0.00278407,-0.0202171,0.707082,
232.554,-7.80107,-1.09897,0.2711,-0.695005,0.00810556,-0.000876578,0.718959,-7.30322,-1.3959,0.436953,-0.707645,-0.00280718,-0.0202139,0.706273,
232.614,-7.80469,-1.15402,0.270662,-0.697221,0.00817072,-0.000816616,0.71681,-7.30446,-1.42155,0.436148,-0.708182,-0.00282254,-0.0202118,0.705735,
232.674,-7.80469,-1.15402,0.270662,-0.697221,0.00817072,-0.000816616,0.71681,-7.30559,-1.44759,0.435328,-0.708835,-0.00284124,-0.0202092,0.70508,
232.733,-7.80641,-1.18168,0.270435,-0.698101,0.0081795,-0.000810944,0.715952,-7.3069,-1.47361,0.434514,-0.709965,-0.00287366,-0.0202046,0.703941,
232.791,-7.80963,-1.23595,0.26994,-0.700722,0.00822028,-0.000895097,0.713387,-7.30803,-1.49953,0.433698,-0.710893,-0.00290031,-0.0202008,0.703004,
232.814,-7.8108,-1.24635,0.269512,-0.70129,0.00824357,-0.000967076,0.712828,-7.30834,-1.51004,0.433363,-0.71135,-0.00291344,-0.0201989,0.702542,
232.874,-7.8122,-1.27377,0.269283,-0.70248,0.0082668,-0.00103553,0.711655,-7.30965,-1.5367,0.432528,-0.712192,-0.00293766,-0.0201954,0.701688,
232.932,-7.81349,-1.30033,0.269037,-0.703761,0.00826069,-0.00108496,0.710388,-7.31038,-1.56256,0.431704,-0.71327,-0.00296872,-0.0201908,0.700592,
232.954,-7.81454,-1.31058,0.268605,-0.704395,0.00824576,-0.00111666,0.709759,-7.31069,-1.57278,0.431379,-0.713729,-0.00298195,-0.0201889,0.700125,
233.014,-7.81454,-1.31058,0.268605,-0.704395,0.00824576,-0.00111666,0.709759,-7.31168,-1.59991,0.43052,-0.714001,-0.00298981,-0.0201877,0.699847,
233.072,-7.81672,-1.36483,0.268111,-0.706076,0.00821262,-0.00118516,0.708087,-7.31205,-1.62606,0.429678,-0.714969,-0.00301773,-0.0201836,0.698858,
233.095,-7.81768,-1.37562,0.267672,-0.706535,0.0081997,-0.0012045,0.70763,-7.31223,-1.63643,0.429345,-0.715279,-0.00302669,-0.0201822,0.698541,
233.154,-7.8186,-1.40256,0.26742,-0.706948,0.00820429,-0.00124929,0.707216,-7.31251,-1.66257,0.428501,-0.715564,-0.00303493,-0.020181,0.698249,
233.255,-7.81953,-1.44919,0.267351,-0.708462,0.00826664,-0.00133364,0.705699,-7.31209,-1.70777,0.427019,-0.717301,-0.00308518,-0.0201734,0.696465,
233.315,-7.82036,-1.47661,0.267092,-0.709547,0.008298,-0.00138128,0.704608,-7.31248,-1.736,0.42611,-0.718277,-0.00311346,-0.020169,0.695458,
233.373,-7.82118,-1.50315,0.26682,-0.710668,0.00827598,-0.00137662,0.703477,-7.31195,-1.76332,0.425207,-0.719647,-0.00315325,-0.0201629,0.69404,
233.395,-7.82213,-1.51327,0.266356,-0.711239,0.00825437,-0.00138653,0.7029,-7.31217,-1.7734,0.424885,-0.720073,-0.00316563,-0.0201609,0.693598,
233.452,-7.82275,-1.5395,0.266099,-0.711929,0.00826661,-0.00143123,0.702201,-7.31245,-1.7997,0.424035,-0.720643,-0.00318219,-0.0201583,0.693006,
233.476,-7.82355,-1.54971,0.265663,-0.7123,0.0083016,-0.00148933,0.701825,-7.31231,-1.81032,0.423686,-0.720939,-0.00319081,-0.0201569,0.692698,
233.533,-7.82407,-1.57613,0.265401,-0.714219,0.00831642,-0.00157008,0.699871,-7.31281,-1.83633,0.422852,-0.722397,-0.00323328,-0.0201502,0.691177,
233.555,-7.82482,-1.58625,0.26496,-0.715202,0.00832877,-0.0016305,0.698866,-7.3126,-1.84657,0.422513,-0.723265,-0.00325859,-0.0201461,0.690269,
233.615,-7.82513,-1.61372,0.2647,-0.71885,0.00827432,-0.00171512,0.695113,-7.31294,-1.87294,0.421663,-0.7264,-0.00335029,-0.020131,0.686969,
233.673,-7.82522,-1.64041,0.264422,-0.721813,0.00821304,-0.00178318,0.692037,-7.3127,-1.89836,0.42083,-0.729074,-0.00342876,-0.0201178,0.684131,
233.695,-7.82578,-1.65089,0.263974,-0.723066,0.00817415,-0.00184832,0.690728,-7.31257,-1.90826,0.420504,-0.730127,-0.00345975,-0.0201125,0.683007,
233.753,-7.82549,-1.67734,0.26372,-0.725717,0.00815613,-0.00179688,0.687943,-7.31212,-1.93371,0.419665,-0.732591,-0.00353242,-0.0200999,0.680363,
233.775,-7.82595,-1.68712,0.263304,-0.726664,0.00816613,-0.00162157,0.686942,-7.31217,-1.94307,0.419361,-0.733304,-0.00355352,-0.0200962,0.679594,
233.833,-7.82536,-1.71349,0.263126,-0.729213,0.00834766,-0.00131236,0.684235,-7.31211,-1.96813,0.418544,-0.735432,-0.00361651,-0.0200849,0.677292,
233.856,-7.82536,-1.71349,0.263126,-0.729213,0.00834766,-0.00131236,0.684235,-7.31196,-1.97759,0.418232,-0.736321,-0.0036429,-0.0200802,0.676324,
233.916,-7.82469,-1.74859,0.262731,-0.732889,0.00924273,-0.000637462,0.680285,-7.31329,-2.00154,0.417486,-0.738049,-0.00369425,-0.0200708,0.674439,
233.974,-7.82346,-1.77346,0.262694,-0.734498,0.0101948,-0.000668181,0.678534,-7.31282,-2.02391,0.416746,-0.739397,-0.00373442,-0.0200633,0.67296,
233.996,-7.82331,-1.7829,0.262466,-0.735278,0.0113069,-0.000810045,0.67767,-7.31201,-2.03291,0.416433,-0.740139,-0.00375655,-0.0200592,0.672144,
234.054,-7.8218,-1.80831,0.262517,-0.737923,0.0122627,-0.000930112,0.674773,-7.31089,-2.05586,0.415658,-0.742589,-0.00382979,-0.0200454,0.669436,
234.076,-7.82174,-1.8174,0.262308,-0.739451,0.0131746,-0.000908585,0.673081,-7.31024,-2.065,0.415344,-0.743912,-0.00386945,-0.0200377,0.667966,
234.133,-7.82011,-1.84352,0.262415,-0.744179,0.0139394,-0.000772619,0.667835,-7.30961,-2.08915,0.414543,-0.748153,-0.00399705,-0.0200127,0.663212,
234.156,-7.81993,-1.85293,0.262261,-0.746105,0.0146391,-0.000547758,0.665667,-7.30837,-2.09948,0.414176,-0.74999,-0.00405253,-0.0200015,0.661134,
234.217,-7.81767,-1.87993,0.26247,-0.74968,0.0151817,-0.000278255,0.661626,-7.30488,-2.12717,0.413189,-0.753554,-0.00416063,-0.0199793,0.657069,
234.274,-7.81767,-1.87993,0.26247,-0.74968,0.0151817,-0.000278255,0.661626,-7.3013,-2.15326,0.412251,-0.758608,-0.00431488,-0.0199466,0.651227,
234.296,-7.8149,-1.91473,0.262535,-0.757002,0.0160853,0.000436028,0.653214,-7.29977,-2.16332,0.411886,-0.7606,-0.00437596,-0.0199333,0.6489,
234.356,-7.81176,-1.94139,0.262804,-0.760796,0.0164375,0.000677385,0.648783,-7.29545,-2.19045,0.410896,-0.764385,-0.00449257,-0.0199073,0.644437,
234.414,-7.80839,-1.9676,0.263077,-0.764655,0.0166436,0.00072376,0.644224,-7.2909,-2.21701,0.409919,-0.768124,-0.00460839,-0.0198808,0.639976,
234.437,-7.8075,-1.97767,0.262967,-0.766338,0.0167846,0.000799067,0.642218,-7.289,-2.2274,0.409534,-0.769596,-0.00465415,-0.0198701,0.638205,
234.497,-7.80364,-2.00404,0.263259,-0.770035,0.0168292,0.000776797,0.637779,-7.284,-2.25399,0.408545,-0.773199,-0.00476667,-0.0198435,0.633835,
234.557,-7.79946,-2.03031,0.263567,-0.772731,0.0168555,0.00083449,0.63451,-7.27865,-2.28078,0.407541,-0.775844,-0.00484962,-0.0198233,0.630595,
234.617,-7.79512,-2.0566,0.263858,-0.775605,0.0168839,0.000926658,0.630992,-7.2731,-2.3074,0.406538,-0.778588,-0.00493606,-0.019802,0.627204,
234.677,-7.79058,-2.08274,0.264145,-0.779146,0.0169089,0.000986004,0.626614,-7.26733,-2.33392,0.405532,-0.782019,-0.00504468,-0.0197746,0.622921,
234.734,-7.78589,-2.10837,0.264392,-0.782402,0.0169522,0.00104801,0.622542,-7.26144,-2.35963,0.40455,-0.785177,-0.0051452,-0.0197487,0.618935,
234.758,-7.78452,-2.11822,0.264272,-0.783749,0.0169815,0.00115054,0.620844,-7.25898,-2.36991,0.404154,-0.786389,-0.00518391,-0.0197386,0.617394,
234.818,-7.77925,-2.14427,0.264555,-0.786886,0.017012,0.00118381,0.616863,-7.25254,-2.3963,0.403136,-0.78947,-0.00528265,-0.0197124,0.61345,
234.875,-7.77389,-2.1696,0.264816,-0.790414,0.017054,0.00117613,0.612335,-7.246,-2.42197,0.402139,-0.792944,-0.00539463,-0.019682,0.608952,
234.898,-7.77232,-2.1793,0.264663,-0.791805,0.017085,0.00124499,0.610533,-7.2434,-2.4317,0.401759,-0.794193,-0.00543505,-0.0196709,0.607322,
234.957,-7.76635,-2.20498,0.264949,-0.795086,0.0171034,0.00124766,0.606255,-7.23629,-2.45792,0.40073,-0.797497,-0.00554234,-0.0196409,0.602978,
235.015,-7.76033,-2.23008,0.265187,-0.797987,0.0171204,0.00123451,0.60243,-7.22913,-2.48325,0.399729,-0.800377,-0.00563638,-0.0196142,0.59915,
235.038,-7.76033,-2.23008,0.265187,-0.797987,0.0171204,0.00123451,0.60243,-7.22616,-2.49336,0.399326,-0.801643,-0.00567789,-0.0196022,0.597455,
235.098,-7.75171,-2.26582,0.265317,-0.801856,0.0171298,0.00124917,0.59727,-7.21833,-2.51964,0.398278,-0.804155,-0.00576049,-0.0195781,0.594069,
235.158,-7.74479,-2.29178,0.265569,-0.805204,0.0171327,0.00123537,0.592749,-7.2103,-2.5458,0.397228,-0.807435,-0.00586891,-0.0195458,0.589603,
235.218,-7.73767,-2.31728,0.265806,-0.808768,0.0171433,0.00120837,0.587877,-7.20206,-2.57158,0.396185,-0.810984,-0.00598692,-0.01951,0.584713,
235.278,-7.73024,-2.34267,0.266039,-0.81168,0.0171503,0.0012217,0.583849,-7.19351,-2.59729,0.395138,-0.813901,-0.00608453,-0.0194798,0.580645,
235.336,-7.72274,-2.36742,0.266253,-0.815211,0.01715,0.00123769,0.578909,-7.18532,-2.62233,0.394121,-0.81713,-0.0061932,-0.0194455,0.576092,
235.359,-7.72024,-2.3771,0.266069,-0.816711,0.0171194,0.00131526,0.576791,-7.1819,-2.63221,0.393715,-0.818476,-0.00623867,-0.019431,0.574179,
235.419,-7.71207,-2.40236,0.266299,-0.820521,0.0170646,0.00132724,0.571361,-7.17353,-2.6573,0.392691,-0.821942,-0.00635636,-0.0193928,0.569206,
235.479,-7.7035,-2.42773,0.266527,-0.82501,0.0169738,0.00133464,0.564862,-7.16492,-2.68229,0.391666,-0.826091,-0.00649831,-0.0193457,0.563167,
235.538,-7.69452,-2.45301,0.266742,-0.829195,0.0169025,0.0013376,0.558702,-7.15585,-2.70749,0.390621,-0.830084,-0.00663604,-0.0192989,0.557265,
235.598,-7.69452,-2.45301,0.266742,-0.829195,0.0169025,0.0013376,0.558702,-7.14661,-2.73262,0.389576,-0.83417,-0.00677814,-0.0192494,0.55113,
235.656,-7.67572,-2.50249,0.267083,-0.838585,0.0167541,0.00121392,0.544511,-7.13687,-2.75737,0.38853,-0.839141,-0.00695269,-0.0191871,0.543531,
235.679,-7.6722,-2.51245,0.266854,-0.840721,0.0166619,0.00122001,0.54121,-7.13268,-2.76735,0.388101,-0.841144,-0.00702355,-0.0191613,0.540426,
235.74,-7.6722,-2.51245,0.266854,-0.840721,0.0166619,0.00122001,0.54121,-7.12229,-2.79238,0.38703,-0.845762,-0.00718812,-0.0191001,0.533171,
235.797,-7.65098,-2.56157,0.267095,-0.85027,0.0164334,0.00104394,0.52609,-7.11193,-2.81641,0.385993,-0.85026,-0.0073501,-0.0190384,0.525967,
235.819,-7.6474,-2.57038,0.266855,-0.852223,0.0162794,0.00106078,0.522925,-7.10793,-2.82547,0.385599,-0.852022,-0.00741403,-0.0190136,0.523108,
235.879,-7.63594,-2.5944,0.266985,-0.857181,0.0161418,0.00100219,0.514761,-7.09711,-2.84986,0.384538,-0.856811,-0.00758909,-0.0189444,0.515227,
235.937,-7.63594,-2.5944,0.266985,-0.857181,0.0161418,0.00100219,0.514761,-7.08623,-2.873,0.383517,-0.860797,-0.00773636,-0.0188847,0.50854,
235.96,-7.62018,-2.62662,0.266853,-0.863165,0.0158071,0.00114272,0.504674,-7.08153,-2.88238,0.383095,-0.862427,-0.00779702,-0.0188598,0.505771,
236.019,-7.60793,-2.64975,0.266955,-0.867253,0.0156423,0.00121195,0.497621,-7.06941,-2.9057,0.382037,-0.866485,-0.00794914,-0.0187962,0.498786,
236.12,-7.58547,-2.68953,0.267394,-0.873666,0.0155333,0.00124187,0.486277,-7.04964,-2.94494,0.380272,-0.872513,-0.00817814,-0.0186977,0.488165,
236.18,-7.58547,-2.68953,0.267394,-0.873666,0.0155333,0.00124187,0.486277,-7.03719,-2.96843,0.3792,-0.875956,-0.00831068,-0.0186391,0.481958,
236.238,-7.55885,-2.7343,0.267546,-0.881507,0.015409,0.00157183,0.471917,-7.02464,-2.99116,0.378151,-0.88,-0.00846796,-0.0185682,0.474536,
236.26,-7.55885,-2.7343,0.267546,-0.881507,0.015409,0.00157183,0.471917,-7.01961,-2.99982,0.377745,-0.881548,-0.00852868,-0.0185404,0.471653,
236.317,-7.54064,-2.76371,0.267399,-0.887082,0.0153213,0.00207269,0.461353,-7.00697,-3.02201,0.376711,-0.885267,-0.00867569,-0.0184721,0.464635,
236.34,-7.53579,-2.77177,0.267193,-0.888615,0.0152656,0.00239825,0.458394,-7.00161,-3.03083,0.376292,-0.886734,-0.00873416,-0.0184445,0.461829,
236.398,-7.52152,-2.79293,0.267314,-0.891651,0.0152002,0.0026613,0.452461,-6.9886,-3.05308,0.375246,-0.88968,-0.00885236,-0.018388,0.456128,
236.42,-7.5166,-2.80087,0.267101,-0.892966,0.0150787,0.00300139,0.449862,-6.98348,-3.06139,0.37485,-0.89083,-0.00889878,-0.0183656,0.453879,
236.48,-7.50143,-2.82237,0.267279,-0.896266,0.0149944,0.0032086,0.443252,-6.96988,-3.08386,0.373783,-0.893988,-0.00902726,-0.0183028,0.447626,
236.538,-7.50143,-2.82237,0.267279,-0.896266,0.0149944,0.0032086,0.443252,-6.95671,-3.10511,0.372766,-0.896684,-0.009138,-0.0182478,0.4422,
236.56,-7.48131,-2.85062,0.267248,-0.900323,0.0147709,0.00370637,0.434956,-6.95118,-3.1134,0.37236,-0.897767,-0.00918275,-0.0182253,0.439998,
236.618,-7.46615,-2.87072,0.267405,-0.903476,0.0146911,0.00382791,0.42837,-6.9375,-3.13419,0.371346,-0.900796,-0.0093089,-0.0181612,0.433763,
236.641,-7.46039,-2.87877,0.267235,-0.904869,0.0145983,0.00397084,0.425422,-6.93152,-3.14273,0.37092,-0.902105,-0.00936386,-0.0181329,0.431033,
236.699,-7.46039,-2.87877,0.267235,-0.904869,0.0145983,0.00397084,0.425422,-6.91473,-3.16352,0.369829,-0.905238,-0.00949639,-0.0180639,0.424415,
236.721,-7.43871,-2.90671,0.267212,-0.909113,0.0143068,0.00422808,0.416282,-6.90831,-3.17124,0.369419,-0.906415,-0.00954664,-0.0180374,0.421894,
236.781,-7.42149,-2.92763,0.267372,-0.912253,0.0141739,0.00431099,0.409358,-6.89069,-3.19217,0.368304,-0.909598,-0.00968356,-0.0179642,0.414987,
236.839,-7.40476,-2.94727,0.267546,-0.915218,0.0140354,0.0043582,0.402692,-6.87323,-3.21229,0.367218,-0.912667,-0.00981724,-0.0178915,0.408194,
236.861,-7.39893,-2.95461,0.267346,-0.916368,0.0138405,0.00444344,0.400073,-6.86661,-3.21969,0.366814,-0.91379,-0.00986656,-0.0178644,0.405674,
236.919,-7.3818,-2.97398,0.267508,-0.918669,0.0137252,0.0044314,0.394766,-6.84881,-3.23937,0.365734,-0.916182,-0.00997241,-0.0178055,0.400243,
236.941,-7.3759,-2.98112,0.26732,-0.919578,0.0135827,0.00446868,0.392646,-6.84204,-3.24668,0.365329,-0.91707,-0.010012,-0.0177833,0.398204,
236.998,-7.35849,-3.00012,0.267466,-0.921237,0.0134756,0.0044939,0.388742,-6.82406,-3.26593,0.364259,-0.918769,-0.0100882,-0.0177402,0.394268,
237.021,-7.35204,-3.00755,0.267284,-0.922097,0.013354,0.00455443,0.386702,-6.81687,-3.27349,0.363836,-0.919553,-0.0101235,-0.01772,0.392435,
237.081,-7.33357,-3.02707,0.267439,-0.924541,0.0132298,0.00452007,0.380825,-6.79793,-3.29325,0.362725,-0.922035,-0.0102362,-0.0176551,0.386567,
